Trial_id;ExposureTime;ExposureEnergy;Power;StartTime;StopTime
1;12;240;20;03.06.2022 10:00;03.06.2022 10:00
2;12;240;20;03.06.2022 10:00;03.06.2022 10:00
3;12;240;20;03.06.2022 10:00;03.06.2022 10:00
4;12;240;20;03.06.2022 10:00;03.06.2022 10:01
5;12;240;20;03.06.2022 10:01;03.06.2022 10:01
6;12;240;20;03.06.2022 10:01;03.06.2022 10:01
7;12;240;20;03.06.2022 10:01;03.06.2022 10:02
8;12;240;20;03.06.2022 10:02;03.06.2022 10:02
9;12;240;20;03.06.2022 10:02;03.06.2022 10:02
10;12;240;20;03.06.2022 10:02;03.06.2022 10:03
11;12;240;20;03.06.2022 10:03;03.06.2022 10:03
12;12;240;20;03.06.2022 10:03;03.06.2022 10:03
13;12;240;20;03.06.2022 10:03;03.06.2022 10:04
14;12;240;20;03.06.2022 10:04;03.06.2022 10:04
15;12;240;20;03.06.2022 10:04;03.06.2022 10:04
16;12;240;20;03.06.2022 10:04;03.06.2022 10:05
17;12;240;20;03.06.2022 10:05;03.06.2022 10:05
18;12;240;20;03.06.2022 10:05;03.06.2022 10:05
19;12;240;20;03.06.2022 10:05;03.06.2022 10:06
